BusStopCode,RoadName,Description,Latitude,Longitude
67999,Sengkang West Way,Blk 461B,1.39506,103.871495
68011,Sengkang West Ave,Bef Jln Kayu,1.3913169267408,103.8701030697383
68019,Sengkang West Ave,Aft Jln Kayu,1.39106694073297,103.87060612962611
68021,Jln Kayu,Opp Blk 448A,1.39317909764213,103.8724709608888
68029,Jln Kayu,Blk 448A,1.39312162118162,103.87264955115819
68031,Jln Kayu,Jln Kayu Shophouse,1.39705024252478,103.87307298530668
68039,Jln Kayu,Aft Abundant Grace Ch,1.39652972197871,103.87311388899468
68049,Jln Kayu,Opp Jln Tari Lilin,1.39851660309414,103.8729604565282
68051,Jln Kayu,Bef TPE,1.39955011852479,103.87232065200857
68059,Jln Kayu,Aft TPE,1.39978638898633,103.87243527803194
68061,Piccadilly,Sing-China Bldg,1.40719212135322,103.87206315994297
68069,Piccadilly,Opp Sing-China Bldg,1.40757217631739,103.87228032413654
68081,Seletar Aerospace Dr,Bef Seletar A'Space Rise,1.40559323576727,103.86681241814273
68089,Seletar Aerospace Dr,Aft Seletar A'Space Rise,1.40570196065228,103.86666745163518
68091,Seletar Aerospace Dr,Aft Baker St,1.40885699822728,103.8711692911676
68099,Seletar Aerospace Dr,Bef Baker St,1.40885009957996,103.87095311541565
68101,Seletar Aerospace Dr,Rolls Royce Pte Ltd,1.40378584520974,103.86344710129676
68109,Seletar Aerospace Dr,Opp Rolls Royce Pte Ltd,1.40400332581506,103.86349233396736
68111,Jln Kayu,Bef Seletar Camp G,1.40222194447692,103.87138805557646
68119,Jln Kayu,Aft Seletar Camp G,1.40231306085319,103.87194871751426
68121,Seletar Aerospace Dr,Bef West Camp Rd,1.40580853768965,103.85999518683653
68129,Seletar Aerospace Dr,Aft West Camp Rd,1.40606522969086,103.86016462232045
68131,West Camp Rd,Opp Youth Flying Club,1.41460695862945,103.86188939696589
68139,West Camp Rd,Youth Flying Club,1.4144389729383,103.86207999648197
68141,West Camp Rd,Opp JTC Aviation Two,1.42043301652737,103.86347697141191
68149,West Camp Rd,ST Aerospace,1.41891604556531,103.86279700000911
68151,West Camp Rd,Bef Shell Aviation,1.42333311184046,103.86619112165944
68159,West Camp Rd,Aft Shell Aviation,1.42306890210566,103.86626907370781
68161,West Camp Rd,Aft Seletar A'Space Lane,1.41076903489058,103.86179481507453
68169,West Camp Rd,Bef Seletar A'Space Lane,1.4107138403801,103.86188409763393
68171,Yishun Ave 1,Bef Yishun Ave 8,1.42704251041342,103.85535247743789
68179,Piccadilly,Aft Yishun Ave 8,1.42698397142724,103.85550329736579
68181,Seletar Aerospace Link,Bef Jtc Aerospace,1.40407,103.858281
68189,Seletar Aerospace Link,Bef Seletar A'Space Cres,1.403739,103.858254
68191,Seletar Aerospace Crescent,Bef Seletar A'Space Lk,1.402289,103.85963
68199,Seletar Aerospace Crescent,Aft Seletar A'Space Lk,1.402553,103.859906
68201,Seletar Aerospace Dr,Aft Seletar Camp,1.409829,103.872581
68209,Seletar Aerospace Dr,Opp Seletar Camp,1.4113435,103.873544
68239,Seletar Aerospace View,Seletar Airport,1.41360008537368,103.87287372479017
70011,Aljunied Rd,Opp Blk 125,1.32317687661433,103.88116008329277
70019,Aljunied Rd,Blk 125,1.32322990499562,103.88145725676175
70021,Aljunied Rd,Opp Canossa Catholic Pr,1.32640814876454,103.88033937941422
70029,Aljunied Rd,Canossa Catholic Pr,1.32662552821417,103.88054354805391
70031,Aljunied Rd,Opp Aljunied Pk,1.3292670732562,103.87941087761011
70039,Aljunied Rd,Aljunied Pk,1.32930256265165,103.87975573742911
70041,Upp Aljunied Rd,Opp Blk 4,1.33340805598283,103.87841250002135
70049,Upp Aljunied Rd,Aft Blk 4,1.33290666703267,103.87871499999147
70051,Upp Aljunied Rd,Aft Joo Seng Rd,1.33627202154131,103.87777948299751
70059,Upp Aljunied Rd,Blk 7,1.33477611102342,103.87831166701761
70061,Upp Aljunied Rd,Bef Bidadari Pk Dr,1.3375,103.87444
70069,Upp Aljunied Rd,Aft Bidadari Pk Dr,1.337778056,103.8736111
70071,Ubi Ave 3,Cycle & Carriage,1.33377161253401,103.89841293744438
70079,Ubi Ave 3,Aft Regent Motors,1.33372166698373,103.89851833301576
70081,Ubi Ave 3,Opp HDB CP,1.33227580149459,103.89497442435284
70089,Ubi Ave 3,HDB CP,1.33187702164512,103.89443953236938
70091,Ubi Ave 3,Opp Traffic Police,1.33071735944004,103.89091372491255
70099,Ubi Ave 3,Traffic Police,1.33063155191578,103.89132142065273
70101,MacPherson Rd,Bef Jln Wangi,1.3296996501314,103.87395296821519
70109,MacPherson Rd,Gulab Bldg,1.32946242383323,103.874037265782
70111,MacPherson Rd,Opp Cencon Bldg,1.3307766855737,103.87714812684305
70119,MacPherson Rd,Cencon Bldg,1.33075033509776,103.8777335022986
70121,MacPherson Rd,Aft Jln Muhibbah,1.3319080537309,103.88114282141879
70129,MacPherson Rd,Opp Jln Muhibbah,1.33157543468156,103.88058185579888
70131,MacPherson Rd,Bef Davidson Rd,1.3327616336301,103.88503448837113
70139,MacPherson Rd,Aft Jln Belangkas,1.33218202150261,103.88328460405727
70141,MacPherson Rd,Citimac Ind Cplx,1.33325940650465,103.88723373413463
70149,MacPherson Rd,Bef Blk 82,1.33291249995394,103.88646305557553
70151,Merpati Rd,Aft Jln Anggerek,1.32768374279565,103.8809633442231
70161,Merpati Rd,OPP MATTAR STN EXIT A,1.32758635490072,103.88324806418214
70171,Circuit Rd,Blk 77,1.32833666697134,103.88547138902759
70181,Circuit Rd,Blk 36,1.32886177068404,103.88691723349123
70191,Circuit Rd,OPP BLK 66,1.327333,103.887875
70201,Circuit Rd,OPP MACPHERSON STN EXIT D,1.32461138902969,103.88885416699938
70211,Pipit Rd,Blk 90,1.32362166702646,103.88696166698931
70221,Circuit Rd,Blk 79 FC,1.32620809233247,103.88512100988676
70231,Mattar Rd,OPP MATTAR STN EXIT B,1.325842,103.884002
70241,Mattar Rd,Aft Grace Baptist Ch,1.32525399997752,103.88199999996775
70251,Paya Lebar Rd,Macpherson Stn Exit C,1.32497158481981,103.89037074589527
70259,Paya Lebar Rd,Macpherson Stn Exit B,1.32498730068675,103.89080428753108
70261,Paya Lebar Rd,Opp Orion @ Paya Lebar,1.32884296980066,103.88962746952593
70269,Paya Lebar Rd,Citipoint Ind Cplx,1.32824611112671,103.89014388885742
70271,Paya Lebar Rd,Le Crescendo,1.33078171512111,103.88931512831826
70279,Paya Lebar Rd,Opp Trinity @ Paya Lebar,1.33155751923227,103.88951499040957
70281,Upp Paya Lebar Rd,Aft Tai Seng Stn,1.33530627797371,103.8879999999696
70289,Upp Paya Lebar Rd,Aft Tai Seng Stn Exit C,1.3350640000249,103.8886929999761
70291,Upp Paya Lebar Rd,Asiawide Ind Bldg,1.33743499996855,103.88713611112668
70299,Upp Paya Lebar Rd,Opp Asiawide Ind Bldg,1.3374750000156,103.88758305557131
70301,Upp Paya Lebar Rd,Aft Paya Lebar St,1.33965760027057,103.88575915318087
70309,Upp Paya Lebar Rd,Opp Paya Lebar St,1.33965000001824,103.88639700003634
70311,Kallang Way,Aft Genting Lane,1.32335569812186,103.87901421599854
70319,Kallang Way,Aft Kallang Way 4,1.32319846234081,103.87904763225207
70321,Kallang Way,Aft Kallang Way 1,1.32247982189668,103.87674093245458
70329,Kallang Way,Aft Kallang Way 2,1.32229748021835,103.87682676312598
70341,Tannery Rd,Tannery Blk,1.32626471325242,103.87490379761162
70349,Tannery Rd,Bef Lor Bakar Batu,1.32598493140196,103.87447469442839
70359,Lor Bakar Batu,Aft Kallang Sector,1.32768812063773,103.87256886396422
70361,Genting Lane,Bef Genting Lk,1.32859972197494,103.87346222198977
70371,Circuit Link,Macpherson Stn Exit A,1.32623288866609,103.88932330108935
70379,Circuit Link,Opp Macpherson Stn Exit A,1.32604294133609,103.88933975894
70401,Ubi Rd 3,BEF UBI RD 4,1.33088230075978,103.89811560002391
70409,Ubi Rd 3,BLK 3032A,1.33094654621155,103.89789906902672
71011,Airport Rd,Aft Paya Lebar Rd,1.33411688207761,103.89054392713261
71021,Airport Rd,Opp Comfort Test Ctr,1.33655775095595,103.89468782549605
71029,Airport Rd,Comfort Test Ctr,1.33654331402892,103.89504292943955
71031,Airport Rd,Opp Gordon Warehse Bldg,1.33913918063035,103.8968074607421
71041,Airport Rd,Opp Air Force Museum,1.34652497125332,103.89845248326446
71049,Airport Rd,Air Force Museum,1.34609209274348,103.89881549663342
71051,Hougang Ave 3,Aft Kim Chuan Rd,1.34151105876514,103.89189250385124
71059,Hougang Ave 3,Bef Kim Chuan Rd,1.34065465828861,103.89195372882892
71061,Hougang Ave 3,Bef Airport Rd,1.33901443022109,103.89506854137488
71069,Hougang Ave 3,Aft Airport Rd,1.3385251356058,103.89512258677937
71071,Eunos Link,Opp Comfort Driving Ctr,1.33638181561906,103.89785574766542
71079,Eunos Link,Comfort Driving Ctr,1.33554558497215,103.89825312082961
71081,Eunos Link,Eunos Technolink,1.33375855817569,103.9005998503616
71089,Eunos Link,Opp Eunos Technolink,1.33291479894363,103.90097214917817
71091,Eunos Link,Blk 637,1.33073374785934,103.90373154551283
71099,Eunos Link,Blk 311,1.33022638900189,103.9038336109893
71101,Ubi Ave 1,Blk 318,1.3283069439771,103.90283722202501
71109,Ubi Ave 1,Maha Bodhi Sch,1.32831828375817,103.90256616022272
71111,Ubi Ave 1,Blk 343,1.3267052749653,103.90058695177659
71119,Ubi Ave 1,Opp Blk 343,1.32680124825187,103.90021869264116
71121,Ubi Ave 2,UBI STN EXIT B,1.330081111,103.8994169
71129,Ubi Ave 2,UBI STN EXIT A,1.329761944,103.8991489
71131,Ubi Ave 2,Automobile Megamart,1.33127510693644,103.90140378909662
71139,Ubi Ave 2,Blk 302,1.33054224737538,103.90087888738246
71141,Ubi Ave 2,Blk 3023,1.32917333299413,103.89706805602555
71149,Ubi Ave 2,Blk 3024,1.32886553888796,103.89713767691656
71151,Ubi Ave 2,Blk 3021,1.32814305145316,103.8944494102938
71159,Ubi Ave 2,Blk 3026,1.32787641919412,103.89457489895001
71161,Ubi Ave 2,Blk 3019,1.32732994325917,103.89209147524538
71169,Ubi Ave 2,Aztech Bldg,1.32706502989935,103.89217317535862
71171,Airport Rd,Opp Scdf Hq,1.33497828854869,103.89238738026172
71179,Airport Rd,Aft Scdf Hq,1.3346773011372,103.89238294056769
71181,Airport Rd,Opp Paya Lebar Air Base,1.34332868665716,103.8989460984825
71189,Airport Rd,Paya Lebar Air Base,1.34494057674135,103.89909457528678
71191,Airport Rd,Aft Defu Lane 12,1.34114100497371,103.89814797322435
71201,Ubi Ave 1,Paya Ubi Ind Pk,1.32612447781531,103.89795152582765
71209,Ubi Ave 1,Opp Paya Ubi Ind Pk,1.32608112825105,103.89720788120638
71211,Ubi Ave 1,Ubi 55,1.32546235545492,103.89525403753592
71219,Ubi Ave 1,Ubi Techpark,1.32554207103,103.89505220634288
71221,Ubi Rd 1,Meiban Ind Bldg,1.32632177179998,103.89318347862555
71229,Ubi Rd 1,Opp Meiban Ind Bldg,1.32623562632795,103.8933485973626
71291,Kaki Bt Rd 3,THE LEO,1.33709007875103,103.90374749997088
71299,Kaki Bt Rd 3,EMPIRE TECHNOCENTRE,1.33675693078428,103.9040176205713
71331,Kaki Bt Ave 2,KAKI BT AUTOHUB,1.33683480070641,103.90096749998749
71339,Kaki Bt Ave 2,OPP KAKI BT AUTOHUB,1.33681468016557,103.90112122053516
72011,Jln Eunos,Blk 322,1.32816499999482,103.90548361097667
72019,Jln Eunos,Opp Blk 322,1.32884628389091,103.90546507501655
72021,Bedok Reservoir Rd,Blk 646,1.33096531210116,103.9063218660858
72029,Bedok Reservoir Rd,Opp Blk 646,1.33086398684,103.90655207721196
72031,Kaki Bt Ave 1,BEF KAKI BT STN EXIT B,1.33521859078695,103.9099203114682
72039,Kaki Bt Ave 1,KAKI BT STN EXIT A,1.33546648279458,103.90985114690736
72041,Kaki Bt Ave 1,Blk 660A CP,1.33470286981513,103.90743417265202
72049,Kaki Bt Ave 1,Opp Blk 660A CP,1.33490332816583,103.90747460787432
72051,Kaki Bt Ave 1,Kaki Bt Ind Est,1.33343973211343,103.90412516288117
72059,Kaki Bt Ave 1,Opp Kaki Bt Ind Est,1.33375833299433,103.90428000002385
72061,Bedok Reservoir Rd,Blk 122,1.33177922756641,103.9098393917043
72069,Bedok Reservoir Rd,Blk 121,1.33150994155892,103.90977961908514
72071,Bedok Reservoir Rd,Blk 133,1.33219165087886,103.91184110459187
72079,Bedok Reservoir Rd,Blk 609,1.33201510811169,103.91201112281274
72131,Kaki Bt Ave 3,OPP TECH VIEW,1.33791126455323,103.90994099232343
72139,Kaki Bt Ave 3,TECH VIEW,1.337282,103.909145
72141,Kaki Bt Ave 3,BARTLEY BIZ CTR,1.33860729777301,103.91150189998882
72149,Kaki Bt Ave 3,SHUN LI IND PK,1.33834674682355,103.91170534393189
72151,Kaki Bt Ave 6,AUTOBAY @ KAKI BT,1.34084789558521,103.91301810001244
72159,Kaki Bt Ave 6,OPP AUTOBAY @ KAKI BT,1.340359,103.912709
72161,Kaki Bt Rd 5,AFT BARTLEY VIADUCT,1.34114935376337,103.916355499978
72169,Kaki Bt Rd 5,BEF BARTLEY VIADUCT,1.34105,103.916208
72171,Bedok Nth Rd,Opp HomeTeamNS,1.342473,103.918486
72179,Bedok Nth Rd,HomeTeamNS,1.342322,103.918768
73019,Airport Rd,Bef RSAF Roundabout,1.35196515809661,103.8994408560332
73021,Tampines Rd,Bef Tampines Ind Dr,1.37990824811851,103.91860651287472
73029,Tampines Rd,Aft Tampines Ind Dr,1.37988665914102,103.91817387962283
73031,Tampines Rd,Aft Tampines Ind Dr,1.37606329708152,103.920020388391
73039,Tampines Rd,Bef Tampines Ind Dr,1.37605781654383,103.919840609252
73041,Airport Rd,ST Aero,1.35049911274132,103.89882183551578
73049,Airport Rd,Air Force Sch,1.35075966304764,103.89911545547028
74009,Tampines St 62,Tampines Nth Int,1.368916,103.939651
74011,Tampines Rd,Aft Tampines Ind Ave 5,1.37329165833159,103.92045032835671
74019,Tampines Rd,Bef Tampines Ind Ave 5,1.37358500000858,103.92015138898552
74021,Tampines Rd,Bef Tampines Ind Ave 4,1.37042803443167,103.92278161130189
74029,Tampines Rd,Aft Tampines Ind Ave 4,1.3700705233294,103.92288994719686
74031,Tampines Rd,Bef Tampines Lk,1.367627,103.925697
74039,Tampines Rd,Aft Tampines Ind Ave 2,1.367076,103.925908
74041,Tampines Link,Opp Golden Pagoda Tp,1.36850444400102,103.92978611099927
74051,Tampines Rd,Tampines Dormitory,1.366363,103.929336
74059,Tampines Rd,Opp Tampines Dormitory,1.366122,103.929222
75009,Tampines Ctrl 1,Tampines Int,1.35407552367477,103.94339098473914
75019,Tampines Concourse,Tampines Concourse Int,1.35737133106172,103.9416488042812
75021,Tampines Street 86,BLK 879B,1.35168445182114,103.92851745350569
75031,Tampines Ave 8,Opp Springfield Sec Sch,1.35080696753697,103.92946243284943
75039,Tampines Ave 8,Springfield Sec Sch,1.3506577199911,103.92956819494434
75051,Tampines Ave 1,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
75059,Tampines Ave 1,BEF TAMPINES WEST STN,1.34471168546511,103.9402168928283
75061,Bedok Reservoir Rd,Opp Bedok Reform Trg Ctr,1.34071391760745,103.93646836281481
75069,Bedok Reservoir Rd,Bedok Reform Trg Ctr,1.34066333296943,103.93669999999881
75071,Tampines Ave 3,Opp Blk 819,1.34893303477474,103.93654250213598
75079,Tampines Ave 3,Blk 819,1.34858249441921,103.9370121634589
75081,Tampines Ave 3,Blk 831,1.34986941891093,103.93426738811776
75089,Tampines Ave 3,Blk 827,1.34977145890473,103.93404731779178
75099,Tampines St 81,Blk 897,1.34810640028821,103.93423427925954
75101,Tampines Ave 3,Blk 880,1.35109968413462,103.93150144928326
75109,Tampines Ave 3,Blk 888,1.35115140327554,103.93102423699943
75111,Tampines St 84,Blk 874A,1.35304499998303,103.93201333297846
75121,Tampines Ave 5,Opp Darul Ghufran Mque,1.35593392058986,103.93903255460283
75129,Tampines Ave 5,Darul Ghufran Mque,1.35563642049496,103.93936521711959
75131,Tampines Ave 5,Bet Blks 701/702,1.35594818346107,103.93709646027764
75139,Tampines Ave 5,Blk 863,1.35563964372785,103.93612503756641
75141,Tampines Ave 5,Blk 730,1.35625000000112,103.93377888890949
75149,Tampines Ave 5,Blk 867A,1.35597194444127,103.93366388890493
75151,Tampines Ave 8,Opp Blk 871A,1.35451781224143,103.93145206236657
75159,Tampines Ave 8,Blk 874,1.35405115206724,103.93146643451303
75161,Tampines St 83,Blk 855,1.35324997143303,103.93456070784656
75169,Tampines St 83,Opp Blk 853,1.35327639994383,103.93440612457627
75171,Tampines Ave 5,UWCSEA,1.3575,103.9313
75179,Tampines Ave 5,Blk 871C,1.357,103.9317
75201,Tampines St 83,Blk 835,1.35078500992301,103.93353377368994
75209,Tampines St 83,Blk 882A,1.35145000000178,103.93361000002287
75219,Tampines St 81,Blk 889,1.34971138040971,103.9321567318492
75221,Tampines Ave 1,Opp Temasek Poly East G,1.34567355960876,103.93595044893453
75229,Tampines Ave 1,Temasek Poly East G,1.34499782605889,103.93676608938834
75231,Tampines Ave 1,Opp Temasek Poly,1.34707779444929,103.93265533979496
75239,Tampines Ave 1,Temasek Poly,1.34675259898315,103.93257655832721
75241,Tampines Ave 1,Opp Temasek Poly West G,1.34844803009871,103.92980219657613
75249,Tampines Ave 1,Temasek Poly West G,1.34791499671757,103.93017010145029
75251,Tampines Ave 1,Opp Tropica Condo,1.3494983330038,103.92783361101397
75259,Tampines Ave 1,Tropica Condo,1.34913805600656,103.92798027801848
75261,Tampines Ave 6,Bet Blks 710/713,1.35801998380195,103.93796778680796
75269,Tampines Ave 6,Opp Blks 710/713,1.35917286418935,103.93814214622792
75271,Tampines Ave 9,Blk 721,1.36024833439953,103.93601495043112
75279,Tampines Ave 9,Opp Blk 721,1.3604749400553,103.93620400344062
75281,Tampines Ave 9,Blk 742A,1.36022789260467,103.93363809095122
75289,Tampines Ave 9,Opp Blks 741/742,1.36045667202312,103.93331674675824
75291,Tampines Ave 10,Aft Tampines Ave 9,1.364015,103.930753
75299,Tampines Ave 10,Bef Tampines Ave 9,1.364115,103.931119
75311,Tampines Ave 10,Tampines Dormitory,1.367478,103.930734
75319,Tampines Ave 10,Opp Tampines Dormitory,1.367593,103.931091
75329,Tampines St 71,Poi Ching Sch,1.35775471736024,103.93627195175705
75339,Tampines St 71,Blk 734,1.35846309875614,103.93415212517196
75341,Bedok Reservoir Rd,Opp The Clearwater Condo,1.33832204097015,103.933861255669
75349,Bedok Reservoir Rd,The Clearwater Condo,1.33811824869625,103.9339578151498
75351,Tampines Ave 10,Tampines Wafer Fab Pk,1.37364163782281,103.93077504301999
75359,Tampines Ave 10,Ikea Tampines,1.37438650022455,103.93147946559002
75361,Tampines Ave 10,Bef Tampines Ind Ave 5,1.3706441545828,103.93030234430374
75369,Tampines Ave 10,Bef Tampines Lk,1.37079630405212,103.93056528604264
75371,Tampines Ave 10,Aft Tampines Ave 5,1.35909826524265,103.93052373888251
75379,Tampines Ave 10,Bef Tampines Ave 5,1.35943002306953,103.9309897702735
75381,Tampines Ind Ave 5,T5@TAMPINES,1.373188889,103.9266
75391,Tampines Ind Ave 5,OPP SILTRONIC,1.37507,103.9213
75401,Tampines Ave 10,AFT TAMPINES AVE 1,1.3517582770335,103.92671414169045
75409,Tampines Ave 10,THE SANTORINI,1.35220181029011,103.92724068972525
75411,Tampines Ave 10,BEF TAMPINES FIRE STN,1.35607656836954,103.92905500001906
75419,Tampines Ave 10,AFT TAMPINES AVE 5,1.35575831547919,103.92918587034406
75461,Tampines Avenue 11,Reebonz Bldg,1.365944,103.933409
75469,Tampines Avenue 11,Opp Reebonz Bldg,1.36626888891089,103.93315812393162
75471,Tampines Ave 6,Blk 602B,1.361598056,103.9379408
75479,Tampines Ave 6,Blk 619A,1.361776111,103.9381889
75481,Tampines Ave 6,Blk 609D,1.363804,103.93794
75489,Tampines Ave 6,Opp Blk 609D,1.363941111,103.9381689
75491,Tampines Ave 6,Blk 614,1.365746,103.936676
75499,Tampines Ave 6,Opp Blk 614,1.366074,103.936768
75501,Tampines Nth Dr 1,Blk 604A,1.361552,103.934734
75509,Tampines Nth Dr 1,Opp Blk 604A,1.361373,103.934576
75511,Tampines Nth Dr 1,Blk 610C,1.364262,103.934773
75519,Tampines Nth Dr 1,Opp Blk 610C,1.364004,103.934527
75541,Tampines St 62,OPP BLK 648A,1.368309,103.941523
75549,Tampines St 62,BLK 648A,1.368246,103.941407
75551,Tampines St 62,BLK 641A,1.366268,103.943413
75559,Tampines St 62,BLK 646B,1.36642,103.943193
75561,Tampines Nth Dr 2,BLK 648C,1.366506,103.941333
75569,Tampines Nth Dr 2,BLK 636C,1.365866,103.941721
75571,Tampines Nth Dr 2,BLK 637B,1.36378,103.943296
75579,Tampines Nth Dr 2,BLK 630B,1.363603,103.94323
75581,Tampines Ave 12,BLK 637 CP,1.363484,103.944546
75589,Tampines Ave 12,OPP BLK 638A,1.364117,103.945427
75591,Tampines Ave 12,BEF BLK 631B,1.362079,103.942426
75599,Tampines Ave 12,OPP BLK 631B,1.362446,103.943349
76031,Tampines Ave 2,TAMPINES EAST STN EXIT B,1.35507956918888,103.95529781026745
76039,Tampines Ave 2,TAMPINES EAST STN EXIT C,1.35506418976437,103.9555498102644
76041,Tampines St 82,BLK 842C,1.35122178461773,103.9365069000221
76049,Tampines St 82,OPP BLK 842C,1.35118252345739,103.93633200959248
76051,Tampines Ave 5,Our Tampines Hub,1.35313809279079,103.9412639409046
76059,Tampines Ave 5,Opp Our Tampines Hub,1.35296163572491,103.94165154852797
76061,Tampines Ave 5,Blk 938,1.3482019444416,103.94189805552267
76069,Tampines Ave 5,Blk 147,1.34875342114003,103.94208629087403
76071,Tampines Ave 2,Blk 141,1.34802638899143,103.94517805600674
76079,Tampines Ave 2,Blk 101,1.34794388891649,103.94563500000055
76081,Tampines Ave 2,Opp The Holy Trinity Ch,1.34950194446778,103.94932305553937
76089,Tampines Ave 2,The Holy Trinity Ch,1.34916805553714,103.94923388889873
76091,Tampines Ave 2,Blk 206,1.35071636446812,103.95275166965992
76099,Tampines Ave 2,Blk 285,1.35026359502623,103.95249172187374
76101,Tampines Ave 2,Tampines East CC,1.35303315550855,103.95480210652737
76109,Tampines Ave 2,Blk 302,1.35296639979416,103.9551184525466
76111,Tampines Ave 4,Blk 945,1.35157455446947,103.94023387732626
76119,Tampines Ave 4,Opp Blk 945,1.35188664573357,103.94009028016603
76121,Tampines Ave 4,Opp St. Hilda's Sec Sch,1.35003333718868,103.93817517168992
76129,Tampines Ave 4,St. Hilda's Sec Sch,1.34988214931301,103.93791583710507
76131,Tampines Ave 4,UOB Tampines Ctr,1.35184112001279,103.94254133694142
76139,Tampines Ave 4,Opp Century Sq,1.35162691843499,103.94385009279503
76141,Tampines Ave 4,Tampines Stn/Int,1.35366689109025,103.94609060451609
76149,Tampines Ave 4,Opp Tampines Stn/Int,1.35370728527221,103.94636710560508
76151,Tampines St 21,Blk 237,1.355263,103.946998
76159,Tampines St 21,Opp Blk 237,1.35517831738683,103.94720149012322
76161,Tampines St 21,Opp Blk 248,1.35258745876643,103.94758343695361
76169,Tampines St 21,Blk 248,1.3524530559991,103.9474516670289
76171,Tampines St 21,Blk 266,1.35177947844792,103.95042351024047
76179,Tampines St 21,Opp Blk 266,1.35172938925372,103.95069571840816
76181,Tampines St 23,Blk 216,1.35384110037439,103.95308027923268
76189,Tampines St 23,Opp Blk 216,1.3537000000187,103.95279611102576
76191,Tampines Ave 7,BLK 401,1.3569438864901,103.94477445426702
76199,Tampines Ave 7,BLK 503,1.35660016333768,103.94535428432116
76201,Tampines Ave 7,Blk 423,1.35687499368341,103.9479674220669
76209,Tampines Ave 7,Blk 233,1.35660332787929,103.94766913185744
76211,Tampines Ave 7,Blk 449,1.35674667237884,103.95100259167165
76219,Tampines Ave 7,Blk 230E,1.35644168689504,103.95114418566536
76221,Tampines Ave 7,TAMPINES EAST STN EXIT A,1.3563896244901,103.95390226733993
76229,Tampines Ave 7,OPP TAMPINES EAST STN,1.35614001051089,103.95353851635838
76231,Tampines Ave 7,Opp Blk 390,1.35666908955685,103.95736200626966
76239,Tampines Ave 7,Blk 390,1.3564927293972,103.95754826481253
76241,Tampines Ave 7,Blk 497D,1.35845802746258,103.95917058122039
76249,Tampines Ave 7,Blk 370,1.35836639849151,103.95947435534286
76251,Tampines St 45,Blk 487B,1.35970826873107,103.95823716945422
76259,Tampines St 45,Opp Blk 487B,1.35967015846114,103.95842446373796
76261,Tampines St 45,Blk 489B,1.36164005637877,103.95740032197719
76269,Tampines St 45,Opp Blk 489A,1.36187820405808,103.95739818627865
76271,Tampines St 45,Dunman Sec Sch,1.36181167182029,103.95518343875231
76279,Tampines St 45,Blk 491C,1.3618856073242,103.95504580030337
76281,Tampines Ave 4,Junyuan Pr Sch,1.34758373789104,103.93848632286071
76289,Tampines Ave 4,Blk 801,1.34738728491099,103.93814569319093
76291,Tampines St 22,Angsana Pr Sch,1.3488330441336,103.95120760822915
76301,Tampines St 22,Blk 283,1.34907001187678,103.95354386528878
76311,Tampines Ave 9,Blk 460,1.35791501506433,103.95535655821823
76319,Tampines Ave 9,Tampines East Stn Exit D,1.357643,103.955554
76329,Tampines St 11,Blk 125,1.34644501660314,103.94989623103628
76339,Tampines St 11,Opp Tampines Changkat Cc,1.34547166699324,103.94698416699394
76341,Tampines Ave 9,Blk 464,1.35976305104284,103.95535006454477
76349,Tampines Ave 9,Dunman Sec Sch,1.3603851367314,103.95556569101933
76351,Tampines Ave 9,Blk 484,1.36213822350227,103.95309131019367
76359,Tampines Ave 9,Blk 493B,1.36209168075863,103.95217875196944
76361,Tampines Ave 9,Blk 430,1.36002524992852,103.95032266084807
76369,Tampines Ave 9,Blk 496F,1.36025642698418,103.95022273065783
76371,Tampines St 42,Blk 459,1.35852839462785,103.95427534853701
76391,Tampines St 41,Blk 418,1.35844376751138,103.947541136035
76399,Tampines St 41,Blk 417,1.3586225675181,103.94723337005571
76401,Tampines St 21,Blk 230B,1.35501333299594,103.95086166698833
76409,Tampines St 21,Blk 259,1.35484670853897,103.9507954515594
76411,Tampines St 32,Ngee Ann Sec Sch,1.35385001382018,103.95742752062093
76419,Tampines St 32,Blk 307A,1.35366243500181,103.95648530342
76421,Tampines St 32,Opp Blk 331,1.35384124345467,103.95987193850509
76429,Tampines St 32,Blk 331,1.35369222069272,103.9595890045465
76431,Tampines St 33,BLK 333,1.353726389,103.9612131
76439,Tampines St 33,Blk 351,1.35288166702581,103.96260527798987
76441,Tampines St 33,OPP BLK 345,1.35219503409437,103.96105194447786
76449,Tampines St 33,Blk 343,1.35207508249597,103.96113006140774
76451,Tampines St 33,BLK 324,1.35220340979899,103.95928609997816
76459,Tampines St 33,Blk 323,1.35208003080961,103.95873194771903
76461,Tampines St 34,Eden Condo,1.35610972200156,103.95981833302024
76469,Tampines St 34,East Spring Sec Sch,1.35630339357193,103.95985048163843
76471,Tampines St 42,BLK 444,1.35855302099722,103.95134500001934
76511,Tampines Concourse,The Tampines Trilliant,1.359138,103.939389
76519,Tampines Concourse,BET BLKS 524B/523D,1.35920624506603,103.93921870101352
76521,Tampines Concourse,OPP BLK 519A,1.357468889,103.940775
76529,Tampines Concourse,BLK 519A,1.35741,103.940604
76541,Tampines Ave 9,Citylife@ Tampines,1.360247,103.940633
76549,Tampines Ave 9,Opp Citylife@ Tampines,1.360559,103.940515
76551,Tampines Ctrl 1,TAMPINES STN EXIT D,1.355401,103.943599
76559,Tampines Ctrl 1,AFT TAMPINES STN EXIT E,1.355625,103.943569
